-1.228529810905456543e-01,6.102163344621658325e-02,-2.517102845013141632e-02,9.731249511241912842e-02
-1.045922338962554932e-01,-4.011741653084754944e-02,-3.424835950136184692e-02,1.867415010929107666e-01
-1.606770902872085571e-01,4.270224645733833313e-02,-4.492591693997383118e-02,1.729415059089660645e-01
-1.096025183796882629e-01,-1.483727712184190750e-02,-2.118427492678165436e-02,1.544593125581741333e-01
-1.211454197764396667e-01,5.010134074836969376e-03,-5.513623356819152832e-02,1.789296418428421021e-01
-8.867247402667999268e-02,-1.999831758439540863e-02,3.514707321301102638e-03,1.144775375723838806e-01
-3.066638484597206116e-02,2.378451526165008545e-01,-9.159963577985763550e-02,-1.082664132118225098e-01
7.012232393026351929e-02,2.980452179908752441e-01,-1.776212006807327271e-01,-1.824652701616287231e-01
1.715756766498088837e-02,3.667954206466674805e-01,-1.642468571662902832e-01,-2.179862856864929199e-01
-1.226227506995201111e-01,-2.864717319607734680e-02,4.723326861858367920e-02,1.124532520771026611e-01
-9.356090426445007324e-02,-5.437050014734268188e-02,5.084308236837387085e-02,1.045233160257339478e-01
-1.025003492832183838e-01,-6.176084652543067932e-02,4.683816432952880859e-02,1.264975816011428833e-01
-6.108329817652702332e-02,1.034545004367828369e-01,7.047917693853378296e-02,-1.037318259477615356e-01
-2.536172419786453247e-02,9.428270906209945679e-02,3.794104233384132385e-02,-9.644290804862976074e-02
-6.169623136520385742e-02,1.170969903469085693e-01,8.639249205589294434e-02,-1.322818845510482788e-01
-4.332390427589416504e-02,1.198313683271408081e-01,7.662153989076614380e-02,-1.429170370101928711e-01
-6.899780035018920898e-02,1.046855896711349487e-01,4.187702387571334839e-02,-6.904979795217514038e-02
-6.299193948507308960e-02,1.139126420021057129e-01,7.157361507415771484e-02,-1.137903407216072083e-01
-5.731717497110366821e-02,1.313206106424331665e-01,4.613131284713745117e-02,-1.105000674724578857e-01
-5.494207888841629028e-02,9.412718564271926880e-02,3.194710984826087952e-02,-6.184876710176467896e-02
2.515909373760223389e-01,1.420279294252395630e-01,-1.531089246273040771e-01,-2.322667688131332397e-01
3.096044957637786865e-01,7.192804664373397827e-02,-1.652140468358993530e-01,-2.120607048273086548e-01
1.892765164375305176e-01,6.910204142332077026e-02,-1.390123814344406128e-01,-1.107533797621726990e-01
3.317319089546799660e-03,-6.062154099345207214e-02,5.040055885910987854e-02,1.386257726699113846e-02
2.660143077373504639e-01,1.796397864818572998e-01,-1.936229318380355835e-01,-2.426937669515609741e-01
2.525600194931030273e-01,2.324981987476348877e-01,-2.251012027263641357e-01,-2.483475804328918457e-01
1.621517539024353027e-01,-4.230257123708724976e-03,7.390713435597717762e-04,-1.497012823820114136e-01
8.185122907161712646e-02,-6.519690155982971191e-02,1.149534732103347778e-01,-1.253381371498107910e-01
9.115430712699890137e-02,-9.134334325790405273e-02,1.340212374925613403e-01,-1.268582940101623535e-01
1.070706248283386230e-01,-1.321763545274734497e-01,1.392588168382644653e-01,-1.086509898304939270e-01
2.342243865132331848e-02,-1.352987438440322876e-01,2.007147371768951416e-01,-8.557103574275970459e-02
5.792922899127006531e-02,-1.263997256755828857e-01,1.570795774459838867e-01,-8.353949338197708130e-02
-1.911582611501216888e-02,-1.115651875734329224e-01,2.182556241750717163e-01,-8.455164730548858643e-02
4.745903611183166504e-02,-1.329343616962432861e-01,1.498522311449050903e-01,-5.870798975229263306e-02
7.229427993297576904e-02,-4.925291985273361206e-02,6.080180406570434570e-02,-7.691475749015808105e-02
2.522470429539680481e-02,-6.117706373333930969e-02,9.947918355464935303e-02,-5.553635209798812866e-02
6.900029629468917847e-02,-7.123091816902160645e-02,6.967255473136901855e-02,-6.045021861791610718e-02
2.916968055069446564e-02,-6.437123566865921021e-02,1.023380085825920105e-01,-6.069841235876083374e-02
7.635691016912460327e-02,-1.205355748534202576e-01,8.065251260995864868e-02,-2.902978099882602692e-02
3.547079488635063171e-02,-8.338196575641632080e-02,1.105875819921493530e-01,-5.745257437229156494e-02
1.712678372859954834e-02,-2.872834540903568268e-02,1.056827008724212646e-01,-8.683024346828460693e-02
2.389517240226268768e-02,-3.169078007340431213e-02,2.241700887680053711e-02,-7.114117965102195740e-03
7.262415438890457153e-02,-1.609427854418754578e-02,-1.143562048673629761e-02,-3.676903247833251953e-02
8.040809631347656250e-02,-1.620042324066162109e-02,2.513832226395606995e-02,-8.107826113700866699e-02
7.286300510168075562e-02,-3.557481989264488220e-02,-8.914703503251075745e-03,-2.004473283886909485e-02
5.541392415761947632e-02,-4.935492202639579773e-02,9.386638551950454712e-02,-9.279521554708480835e-02
-1.811452023684978485e-02,-8.201043307781219482e-02,1.031721830368041992e-01,4.113091621547937393e-03
-7.494604587554931641e-02,-6.830886751413345337e-02,9.900573641061782837e-02,5.083818361163139343e-02
-6.052475422620773315e-02,-7.166336476802825928e-02,1.536494344472885132e-01,-1.629316247999668121e-02
-2.607281319797039032e-02,-6.783821433782577515e-02,1.427379995584487915e-01,-4.260963201522827148e-02
-1.018404290080070496e-01,-5.083861202001571655e-02,1.498211771249771118e-01,9.552731178700923920e-03
-6.281517446041107178e-02,-2.522205188870429993e-02,8.954443782567977905e-02,5.337984301149845123e-03
-2.426075004041194916e-02,-8.632723987102508545e-02,9.868933260440826416e-02,1.863155141472816467e-02
-2.460056450217962265e-03,-3.401346877217292786e-02,6.561696529388427734e-02,-2.139407955110073090e-02
2.747049927711486816e-01,7.643752545118331909e-02,-1.191705986857414246e-01,-2.252290248870849609e-01
2.926630079746246338e-01,8.648644387722015381e-02,-1.869078576564788818e-01,-1.873052120208740234e-01
2.754810452461242676e-01,1.522302925586700439e-01,-1.500634700059890747e-01,-2.677378058433532715e-01
5.426856502890586853e-02,1.698599308729171753e-01,-3.644713014364242554e-02,-1.779140979051589966e-01
1.531673669815063477e-01,-1.381415426731109619e-01,4.735756665468215942e-02,-5.567806959152221680e-02
1.882685422897338867e-01,-1.353156268596649170e-01,7.720674388110637665e-03,-5.525705590844154358e-02
1.810200884938240051e-02,-2.258402109146118164e-01,1.604617387056350708e-01,5.429021641612052917e-02
-5.441858619451522827e-02,-1.835209876298904419e-01,1.858013570308685303e-01,5.763800442218780518e-02
1.604856550693511963e-01,-1.300877034664154053e-01,4.141538217663764954e-02,-6.535153836011886597e-02
3.410854637622833252e-01,4.457670822739601135e-02,-1.852707862854003906e-01,-2.005228549242019653e-01
2.752609550952911377e-01,1.419495046138763428e-01,-1.905668824911117554e-01,-2.179910391569137573e-01
-2.263677418231964111e-01,-2.436591088771820068e-01,1.703177094459533691e-01,3.038910329341888428e-01
-2.246381640434265137e-01,-2.938640117645263672e-01,1.798448562622070312e-01,3.410449028015136719e-01
-2.345468401908874512e-01,-2.437992691993713379e-01,1.624364256858825684e-01,3.178876042366027832e-01
-2.655150592327117920e-01,-2.442741692066192627e-01,2.124376893043518066e-01,3.013026416301727295e-01
-2.452133595943450928e-01,-2.759832143783569336e-01,1.809014528989791870e-01,3.417487442493438721e-01
-2.571838200092315674e-01,-2.740223109722137451e-01,3.830077946186065674e-01,1.430955380201339722e-01
-2.134504169225692749e-01,-2.053465545177459717e-01,4.088968634605407715e-01,-4.789612721651792526e-03
5.275194048881530762e-01,-1.408567875623703003e-01,-1.560222804546356201e-01,-2.736269831657409668e-01
5.264416933059692383e-01,-1.388153880834579468e-01,-1.435296386480331421e-01,-2.861812710762023926e-01
5.616220235824584961e-01,-1.289389431476593018e-01,-2.072596102952957153e-01,-2.801295816898345947e-01
3.535152375698089600e-01,-1.299378871917724609e-01,-6.710155308246612549e-02,-1.631818413734436035e-01
3.193491697311401367e-01,-1.538686156272888184e-01,-3.721247240900993347e-02,-1.323030889034271240e-01
3.438439965248107910e-01,-1.982276290655136108e-01,-2.961272606626152992e-03,-1.479491144418716431e-01
3.295899927616119385e-01,-1.606082618236541748e-01,-4.971680417656898499e-02,-1.241571828722953796e-01
2.520610392093658447e-01,-8.126859366893768311e-02,-8.561602234840393066e-02,-8.187020570039749146e-02
-1.782054603099822998e-01,2.717707455158233643e-01,-1.919271498918533325e-01,1.089903712272644043e-01
-1.689653545618057251e-01,2.400694340467453003e-01,-1.439042538404464722e-01,8.462423086166381836e-02
-8.459409326314926147e-02,2.824379205703735352e-01,-1.262065768241882324e-01,-6.592069566249847412e-02
-6.191474199295043945e-02,3.336027264595031738e-01,-1.512542814016342163e-01,-1.179989948868751526e-01
-2.327078580856323242e-02,2.868440747261047363e-01,-1.741503477096557617e-01,-8.264689147472381592e-02
-5.533339828252792358e-02,3.146053850650787354e-01,-1.506104618310928345e-01,-1.039095669984817505e-01
3.560361918061971664e-03,2.939388155937194824e-01,-1.694606840610504150e-01,-1.226746141910552979e-01
-3.773532435297966003e-02,3.055659830570220947e-01,-1.895130872726440430e-01,-7.190857082605361938e-02
-8.543504029512405396e-02,3.491844534873962402e-01,-1.282473653554916382e-01,-1.351953893899917603e-01
-4.459148645401000977e-02,2.967881560325622559e-01,-1.457992196083068848e-01,-1.010225862264633179e-01
-2.002926617860794067e-01,-1.634409874677658081e-01,1.079358905553817749e-02,3.485797643661499023e-01
-2.616872191429138184e-01,-2.807220518589019775e-01,2.403310686349868774e-02,4.925718903541564941e-01
-2.436499595642089844e-01,-2.997203469276428223e-01,7.592588663101196289e-02,4.521788358688354492e-01
-2.347716540098190308e-01,-2.499883621931076050e-01,-1.838909112848341465e-03,4.650627672672271729e-01
