0.049329,0.15561,0.41187,0.38319
0.029502,0.097299,0.46192,0.41128
0.044977,0.63988,0.11216,0.20299
0.042062,0.59719,0.10712,0.25363
0.088205,0.30937,0.20718,0.39524
0.09047,0.25524,0.22873,0.42555
0.089049,0.23366,0.23259,0.4447
0.090186,0.24643,0.22958,0.4338
0.088793,0.23542,0.23007,0.44572
0.090962,0.24732,0.22709,0.43463
0.090547,0.24132,0.22738,0.44075
0.092997,0.24908,0.22605,0.43187
0.093136,0.25061,0.2265,0.42975
0.095834,0.25651,0.22402,0.42363
0.094287,0.24154,0.2301,0.43408
0.090794,0.23551,0.23315,0.44055
0.091532,0.25074,0.22562,0.43211
0.092775,0.24164,0.22935,0.43624
0.087544,0.23454,0.23309,0.44483
0.091803,0.24453,0.22688,0.43679
0.087515,0.24066,0.23153,0.44029
0.09443,0.25073,0.22426,0.43058
0.090112,0.25346,0.22433,0.4321
0.096123,0.2484,0.22569,0.42979
0.088168,0.24234,0.22931,0.44018
0.094774,0.2576,0.223,0.42462
0.090596,0.24323,0.23115,0.43503
0.093753,0.25256,0.224,0.42969
0.090764,0.24262,0.227,0.43962
0.096788,0.27052,0.21706,0.41564
0.093521,0.24592,0.22546,0.4351
0.09253,0.25656,0.22331,0.4276
0.088034,0.24856,0.22822,0.43518
0.095207,0.2607,0.22068,0.42341
0.092379,0.25811,0.22304,0.42648
0.090692,0.25817,0.22518,0.42596
0.080353,0.21377,0.24318,0.4627
0.089728,0.2382,0.23062,0.44146
0.095467,0.25752,0.2239,0.42311
0.093444,0.25288,0.22599,0.42768
0.093964,0.24946,0.22661,0.42996
0.093042,0.25297,0.2261,0.42789
0.091481,0.25244,0.22765,0.42843
0.09646,0.26078,0.22524,0.41752
0.094219,0.26173,0.22278,0.42128
0.090588,0.25029,0.23409,0.42503
0.090277,0.24235,0.22446,0.44291
0.09257,0.24433,0.22999,0.43311
0.10556,0.29996,0.27778,0.3167
0.094109,0.25781,0.22591,0.42218
0.090551,0.25096,0.22982,0.42867
0.096576,0.25365,0.22525,0.42452
0.097726,0.25799,0.22495,0.41934
0.095442,0.25981,0.22499,0.41976
0.093986,0.26141,0.22415,0.42045
0.093435,0.25545,0.22658,0.42453
0.090699,0.23643,0.23533,0.43754
0.092071,0.24601,0.23157,0.43034
0.089233,0.24656,0.23127,0.43294
0.097963,0.2548,0.22688,0.42036
0.09543,0.24148,0.23023,0.43286
0.094116,0.24993,0.22998,0.42597
0.088235,0.24357,0.35716,0.31103
0.054724,0.14915,0.42755,0.36857
0.061883,0.16745,0.49205,0.27862
0.054627,0.14781,0.43094,0.36663
0.094036,0.25087,0.2272,0.4279
0.095182,0.24688,0.22895,0.42899
0.094173,0.24315,0.23085,0.43182
0.095069,0.25771,0.22555,0.42167
0.03881,0.095154,0.30271,0.56332
0.048523,0.38569,0.1959,0.36988
0.06039,0.36989,0.19826,0.37146
0.046611,0.37344,0.20004,0.37991
0.027512,0.099714,0.30181,0.57096
0.092032,0.24883,0.22897,0.43017
0.082523,0.29783,0.21489,0.40476
0.26399,0.70009,0.012954,0.022971
0.27226,0.7144,0.0049104,0.0084264
0.15793,0.34643,0.17579,0.31985
0.0906,0.19616,0.24764,0.46559
0.096566,0.25487,0.22659,0.42198
0.088919,0.24521,0.2318,0.43407
0.085024,0.24854,0.23104,0.43539
0.089607,0.25275,0.23158,0.42606
0.092423,0.25031,0.23161,0.42566
0.091349,0.25969,0.22599,0.42297
0.09503,0.25138,0.22786,0.42574
0.091623,0.24256,0.23169,0.43412
0.090634,0.24511,0.23053,0.43373
0.093024,0.25048,0.22916,0.42733
0.14824,0.38839,0.16306,0.30031
0.093295,0.25253,0.22702,0.42715
0.092448,0.25245,0.22627,0.42883
0.090778,0.24658,0.22999,0.43265
0.087958,0.23636,0.23356,0.44212
0.093156,0.24729,0.23021,0.42934
0.091442,0.2477,0.22816,0.4327
0.089179,0.23229,0.23554,0.44299
0.093689,0.25221,0.22511,0.42898
0.090847,0.24279,0.23084,0.43552
0.090985,0.25389,0.22769,0.42743
0.093986,0.24606,0.23078,0.42917
0.094936,0.2475,0.23089,0.42667
0.091474,0.25073,0.22939,0.4284
0.15412,0.41219,0.14979,0.28389
0.27504,0.70419,0.014156,0.0066168
0.094916,0.2457,0.2278,0.43158
0.094871,0.24829,0.23133,0.4255
0.091699,0.23877,0.23286,0.43667
0.091758,0.25374,0.23034,0.42416
0.095003,0.2534,0.23736,0.41425
0.17396,0.47281,0.1357,0.21752
0.097793,0.2473,0.22562,0.42929
0.11163,0.29784,0.27538,0.31515
0.095573,0.24361,0.22776,0.43306
0.11293,0.28767,0.27587,0.32353
0.098158,0.24902,0.22761,0.42521
0.091813,0.24315,0.23155,0.43349
0.050914,0.10584,0.2925,0.55075
