0.28071,0.24526,0.32929,0.14475
0.51825,0.45808,0.011899,0.011775
0.2344,0.24164,0.26522,0.25873
0.064884,0.064724,0.64353,0.22686
0.40864,0.32028,0.20126,0.069819
0.013677,0.057666,0.68117,0.24748
0.030792,0.33992,0.46124,0.16805
0.02745,0.32714,0.47633,0.16909
0.085993,0.87063,0.021506,0.021869
0.45803,0.53868,0.0011314,0.0021629
0.06022,0.11502,0.59756,0.22721
0.0030224,0.0097261,0.71865,0.2686
0.39802,0.37365,0.1686,0.05973
0.28488,0.25321,0.33709,0.12482
0.27896,0.24406,0.34909,0.12789
0.28651,0.25522,0.33333,0.12495
0.27935,0.25052,0.34371,0.12642
0.52836,0.46349,0.0032361,0.0049119
0.51871,0.4775,0.0012527,0.0025289
0.27559,0.23833,0.35478,0.1313
0.27441,0.24518,0.34797,0.13244
0.23098,0.23682,0.38743,0.14476
0.27337,0.24077,0.3551,0.13076
0.27631,0.24806,0.34126,0.13437
0.27486,0.2438,0.35517,0.12617
0.28499,0.25205,0.3391,0.12386
0.28041,0.26036,0.33895,0.12028
0.27542,0.24448,0.35402,0.12608
0.28045,0.25352,0.34243,0.1236
0.013625,0.019382,0.70742,0.25957
0.0015591,0.0031613,0.73081,0.26447
0.11078,0.13178,0.55043,0.20701
0.29232,0.25888,0.36445,0.084354
0.27792,0.24963,0.34397,0.12849
0.2763,0.25041,0.34366,0.12963
0.27501,0.25144,0.345,0.12855
0.27855,0.2524,0.34093,0.12813
0.28542,0.25122,0.33785,0.12551
0.29249,0.25023,0.33603,0.12124
0.21799,0.21492,0.41889,0.1482
0.28061,0.25049,0.34356,0.12534
0.27879,0.24743,0.34426,0.12952
0.2862,0.24987,0.33612,0.12781
0.25162,0.2506,0.36294,0.13484
0.27274,0.2487,0.34897,0.12959
0.40169,0.35287,0.18155,0.063892
0.45828,0.42472,0.072941,0.044056
0.21365,0.19335,0.30717,0.28583
0.21759,0.19857,0.30432,0.27952
0.25802,0.22822,0.30981,0.20395
0.28355,0.25402,0.33796,0.12447
0.28171,0.25115,0.34274,0.1244
0.28155,0.25171,0.33963,0.12711
0.27987,0.24983,0.34834,0.12197
0.28442,0.25695,0.33488,0.12375
0.28391,0.25247,0.33774,0.12588
0.18136,0.29962,0.37939,0.13962
0.031075,0.40894,0.40981,0.15017
0.032681,0.41485,0.4046,0.14787
0.030017,0.41392,0.40448,0.15159
0.16191,0.30851,0.39069,0.13888
0.29211,0.25504,0.33417,0.11868
0.28955,0.26238,0.33075,0.11731
0.28228,0.257,0.34063,0.12009
0.28179,0.25121,0.34077,0.12622
0.2828,0.25061,0.34071,0.12588
0.27956,0.25572,0.33641,0.1283
0.27189,0.24997,0.34941,0.12873
0.28541,0.25418,0.33464,0.12577
0.28249,0.25604,0.33573,0.12574
0.27653,0.24997,0.34618,0.12733
0.28434,0.25371,0.33591,0.12604
0.31085,0.2915,0.29226,0.1054
0.27948,0.25116,0.34756,0.1218
0.28605,0.25505,0.34002,0.11887
0.28597,0.26068,0.33375,0.1196
0.28512,0.25364,0.34117,0.12006
0.28793,0.25323,0.34686,0.11198
0.28903,0.24662,0.34381,0.12054
0.28286,0.25269,0.34231,0.12213
0.28507,0.24358,0.34821,0.12314
0.27509,0.24688,0.35594,0.12209
0.29218,0.25979,0.33179,0.11624
0.28402,0.24861,0.34487,0.1225
0.27077,0.23821,0.36289,0.12813
0.27667,0.25304,0.34803,0.12227
0.28409,0.24648,0.34865,0.12078
0.2867,0.25162,0.34278,0.11889
0.36826,0.32551,0.13803,0.16821
0.39075,0.35008,0.182,0.077176
0.53211,0.46455,0.001112,0.0022248
0.51978,0.45257,0.013747,0.013902
0.28703,0.25947,0.3341,0.1194
0.27942,0.25252,0.34734,0.12072
0.5164,0.45892,0.012108,0.012564
0.51538,0.481,0.0012616,0.0023555
0.50721,0.46218,0.015047,0.015565
0.29156,0.25721,0.33509,0.11614
0.28102,0.25607,0.3442,0.11871
0.29036,0.25296,0.33932,0.11736
0.27137,0.24394,0.3617,0.12299
0.020419,0.039919,0.69861,0.24105
0.0017756,0.0049137,0.73881,0.2545
0.0025165,0.0073577,0.73771,0.25242
0.26533,0.2578,0.35523,0.12164
0.28988,0.24453,0.34945,0.11614
0.28463,0.24876,0.34881,0.1178
0.28743,0.24889,0.34606,0.11762
0.25676,0.23519,0.37677,0.13128
0.28958,0.25019,0.34087,0.11935
0.27584,0.24646,0.35641,0.12129
0.28315,0.25072,0.34635,0.11979
0.28708,0.24565,0.34765,0.11961
0.52726,0.46955,0.0010657,0.0021231
0.52935,0.46058,0.0042239,0.0058461
0.27793,0.24286,0.36347,0.11574
0.28556,0.24497,0.35909,0.11038
0.28704,0.2355,0.36473,0.11274
0.27712,0.24723,0.3632,0.11246
0.27655,0.26502,0.34854,0.10989
