0.011191,0.46725,0.51214,0.0094144
0.01203,0.48101,0.49716,0.0098074
0.011275,0.46885,0.51063,0.00925
0.01132,0.46269,0.51607,0.0099141
0.011312,0.47554,0.50559,0.0075656
0.012261,0.47594,0.50411,0.007689
0.011979,0.47394,0.50676,0.0073128
0.011585,0.45997,0.52097,0.0074777
0.011653,0.47842,0.50272,0.007206
0.011648,0.47428,0.50677,0.0073033
0.012406,0.48089,0.49948,0.0072245
0.011998,0.48015,0.50064,0.0072201
0.011993,0.48025,0.49982,0.0079386
0.012457,0.50516,0.47508,0.0073073
0.01252,0.48353,0.49678,0.0071617
0.011492,0.4938,0.48758,0.0071253
0.011532,0.48105,0.50038,0.0070438
0.01233,0.49289,0.4878,0.0069876
0.011907,0.48972,0.49117,0.0072015
0.012245,0.49567,0.48494,0.0071477
0.012004,0.49747,0.48323,0.0072956
0.011807,0.47456,0.50672,0.0069078
0.011608,0.48456,0.49664,0.0071908
0.011632,0.46165,0.5198,0.0069173
0.011316,0.45915,0.52252,0.0070076
0.01193,0.50312,0.47735,0.0076046
0.011466,0.4674,0.51414,0.0069957
0.0143,0.55045,0.43134,0.0039183
0.012149,0.48591,0.49478,0.0071629
0.011777,0.47657,0.50703,0.0046187
0.011852,0.4708,0.50956,0.0077846
0.01177,0.48513,0.49524,0.0078558
0.011586,0.47788,0.50311,0.0074219
0.010139,0.39359,0.58779,0.0084825
0.012425,0.50565,0.47455,0.0073829
0.012384,0.49831,0.48185,0.0074559
0.011966,0.47553,0.50511,0.007388
0.011876,0.47863,0.50163,0.0078646
0.012187,0.47127,0.50862,0.0079178
0.011864,0.48338,0.4972,0.0075492
0.019452,0.75464,0.20835,0.017553
0.020699,0.81465,0.080604,0.08405
0.016976,0.12875,0.74332,0.11096
0.0097191,0.38667,0.59485,0.0087629
0.012222,0.46291,0.51748,0.0073883
0.01095,0.47733,0.50395,0.0077751
0.01088,0.46432,0.51721,0.0075871
0.014444,0.56515,0.41428,0.0061313
0.0046193,0.057117,0.92413,0.014131
0.023374,0.95296,0.017352,0.0063131
0.01618,0.74306,0.23187,0.008884
0.012064,0.47027,0.50964,0.0080241
0.011984,0.47069,0.50916,0.0081741
0.011691,0.46743,0.51325,0.0076229
0.024072,0.97336,0.00085069,0.0017188
0.023472,0.97412,0.00084102,0.0015641
0.024147,0.97191,0.00071124,0.0032352
0.02505,0.97293,0.0014569,0.00056267
0.022868,0.95876,0.016568,0.0017994
0.012751,0.50145,0.47864,0.0071594
0.011777,0.47599,0.50708,0.0051586
0.011972,0.48257,0.4984,0.0070586
0.011728,0.47474,0.50625,0.0072872
0.015136,0.55799,0.42053,0.006339
0.020668,0.82869,0.075228,0.075414
0.018568,0.76257,0.19184,0.02702
0.011482,0.48576,0.49571,0.0070485
0.011324,0.47031,0.51075,0.0076118
0.011358,0.469,0.51198,0.0076585
0.014837,0.21438,0.75998,0.0108
0.017648,0.18546,0.78459,0.012302
0.013148,0.22309,0.75172,0.012049
0.011385,0.48688,0.49396,0.0077663
0.011127,0.48373,0.4972,0.007935
0.011991,0.47821,0.50167,0.0081244
0.011971,0.48661,0.49345,0.0079622
0.011866,0.47707,0.50341,0.0076619
0.011398,0.47893,0.50164,0.0080312
0.011426,0.47363,0.50681,0.0081357
0.011645,0.465,0.51514,0.0082119
0.011803,0.49142,0.48899,0.0077848
0.011558,0.46322,0.51751,0.007709
0.012071,0.48702,0.49317,0.0077435
0.011714,0.48117,0.49909,0.0080341
0.01173,0.48475,0.49588,0.0076394
0.011673,0.47772,0.50317,0.0074347
0.014703,0.56391,0.35473,0.06666
0.017591,0.6807,0.26595,0.035765
0.012443,0.48883,0.49114,0.0075836
0.011971,0.47777,0.50256,0.0077043
0.012181,0.47021,0.50969,0.0079202
0.012449,0.48168,0.49802,0.0078582
0.012062,0.47239,0.50714,0.008408
0.011739,0.4731,0.50746,0.0076932
0.012473,0.49128,0.48873,0.0075088
0.017862,0.73228,0.24589,0.0039733
0.012035,0.47861,0.50423,0.0051238
0.012257,0.50296,0.47712,0.0076593
0.011965,0.48688,0.49288,0.0082737
0.011363,0.46935,0.50819,0.011093
0.011327,0.47543,0.50355,0.0096923
0.01147,0.48321,0.49748,0.007843
0.011543,0.48263,0.49769,0.0081382
0.0091697,0.2309,0.7484,0.011532
0.005786,0.029636,0.94982,0.014761
0.01156,0.47436,0.50574,0.0083446
0.012393,0.49032,0.48897,0.0083207
0.01179,0.47782,0.50251,0.0078794
0.011915,0.48107,0.49894,0.0080766
0.010843,0.44941,0.53134,0.0084084
0.011952,0.47028,0.50965,0.0081218
0.01185,0.46906,0.51129,0.0078095
0.01174,0.49254,0.48808,0.0076426
0.012356,0.48209,0.49819,0.0073651
0.012187,0.4832,0.49639,0.0082222
0.011688,0.47795,0.50189,0.0084739
0.011674,0.46764,0.51259,0.008096
0.012106,0.4869,0.49352,0.0074728
0.012192,0.47452,0.5053,0.0079918
0.012166,0.47862,0.50179,0.0074203
