0.88413,0.11346,0.0015174,0.00089453
0.84707,0.10668,0.016465,0.029782
0.43896,0.058103,0.033681,0.46925
0.4344,0.057732,0.03417,0.4737
0.44279,0.059054,0.033515,0.46464
0.44467,0.061442,0.032519,0.46137
0.44963,0.062457,0.032841,0.45507
0.45375,0.062556,0.031893,0.4518
0.44449,0.0617,0.031911,0.4619
0.44826,0.061001,0.035638,0.4551
0.53762,0.072712,0.037698,0.35197
0.43046,0.057724,0.03153,0.48028
0.44112,0.058748,0.032179,0.46795
0.44418,0.059383,0.032362,0.46408
0.43468,0.058179,0.03342,0.47372
0.43228,0.05639,0.033699,0.47763
0.44171,0.059507,0.031625,0.46716
0.44845,0.059625,0.031913,0.46001
0.43509,0.059343,0.033703,0.47187
0.44469,0.059203,0.032978,0.46313
0.4598,0.062419,0.031941,0.44585
0.44217,0.060275,0.033447,0.46411
0.44375,0.060377,0.033747,0.46212
0.44825,0.060776,0.033181,0.45779
0.45081,0.059933,0.034448,0.45481
0.44822,0.05838,0.032827,0.46057
0.44063,0.058596,0.032557,0.46822
0.52378,0.068534,0.045435,0.36226
0.80045,0.10695,0.023527,0.069074
0.44787,0.061122,0.033269,0.45774
0.44414,0.059493,0.033593,0.46277
0.44609,0.060521,0.033378,0.46001
0.42394,0.05659,0.035086,0.48439
0.4474,0.060751,0.033196,0.45865
0.45329,0.061428,0.033198,0.45209
0.45758,0.062096,0.032896,0.44743
0.45271,0.061277,0.032233,0.45378
0.44228,0.059346,0.032825,0.46554
0.43743,0.058221,0.03461,0.46974
0.44588,0.059673,0.032674,0.46177
0.44589,0.059463,0.03354,0.4611
0.44546,0.058613,0.032484,0.46344
0.44285,0.058391,0.03236,0.4664
0.44266,0.058707,0.032204,0.46643
0.45405,0.060339,0.03208,0.45353
0.44269,0.059663,0.032968,0.46468
0.45381,0.060671,0.034053,0.45147
0.44222,0.058453,0.033054,0.46628
0.44402,0.059557,0.032628,0.46379
0.14167,0.13631,0.048292,0.67373
0.018848,0.36062,0.039984,0.58055
0.020416,0.33557,0.041959,0.60205
0.021414,0.31975,0.04378,0.61505
0.13641,0.038478,0.056947,0.76816
0.43844,0.059953,0.033435,0.46817
0.44285,0.060619,0.032696,0.46383
0.42943,0.057347,0.033791,0.47943
0.42101,0.057187,0.033986,0.48781
0.42647,0.057787,0.033787,0.48195
0.44491,0.060492,0.03313,0.46146
0.44283,0.059273,0.03193,0.46597
0.43332,0.059399,0.033261,0.47402
0.44853,0.062528,0.035662,0.45328
0.43513,0.059153,0.034274,0.47144
0.43812,0.058449,0.033288,0.47014
0.42853,0.057706,0.035843,0.47792
0.43714,0.058461,0.033283,0.47112
0.44072,0.058876,0.033069,0.46734
0.43843,0.059339,0.033143,0.46909
0.44435,0.059305,0.033542,0.46281
0.43831,0.058765,0.034351,0.46858
0.76412,0.10482,0.0073467,0.12371
0.5405,0.074155,0.016151,0.36919
0.43289,0.058233,0.035117,0.47376
0.44312,0.059945,0.033412,0.46352
0.44204,0.058451,0.033298,0.46621
0.44221,0.060175,0.033823,0.4638
0.44942,0.060907,0.033685,0.45599
0.44106,0.06007,0.034579,0.46429
0.44729,0.060557,0.035461,0.4567
0.4509,0.060819,0.033087,0.4552
0.44567,0.058979,0.032722,0.46262
0.48432,0.06609,0.030025,0.41956
0.50168,0.069349,0.029322,0.39965
0.48731,0.067362,0.02992,0.41541
0.49214,0.067869,0.030816,0.40917
0.45725,0.063626,0.030787,0.44834
0.43558,0.059997,0.031779,0.47265
0.43822,0.059898,0.032516,0.46937
0.42569,0.05869,0.03181,0.48381
0.41043,0.055716,0.034228,0.49963
0.42167,0.056208,0.011501,0.51062
0.43816,0.060077,0.031558,0.4702
0.43146,0.058584,0.032801,0.47715
0.4345,0.060401,0.032172,0.47292
0.43889,0.058999,0.031629,0.47048
0.43136,0.058631,0.032361,0.47764
0.4332,0.058949,0.032322,0.47553
0.42814,0.057981,0.032868,0.48101
0.43298,0.057916,0.032704,0.4764
0.43542,0.059573,0.033252,0.47176
0.44295,0.059254,0.032052,0.46575
0.44213,0.061331,0.033345,0.46319
0.44114,0.060851,0.032591,0.46541
0.33659,0.046091,0.041195,0.57613
0.42452,0.056046,0.034884,0.48455
0.42888,0.057952,0.033926,0.47924
0.44835,0.06194,0.032378,0.45733
0.44664,0.062087,0.033134,0.45813
0.6919,0.09602,0.020553,0.19153
0.87661,0.12143,0.00065859,0.0013033
0.45097,0.061924,0.032854,0.45425
0.79717,0.10902,0.057385,0.036434
0.45666,0.061946,0.033681,0.44771
0.45621,0.062253,0.033245,0.44829
0.43989,0.061176,0.033339,0.4656
0.45856,0.062298,0.03189,0.44725
0.44322,0.060807,0.032872,0.4631
0.43158,0.060845,0.033738,0.47383
0.4304,0.060412,0.032727,0.47646
